SPOT	Gene Symbol	15m	30m	60m	90m	120m
5087	YNR020C	1.16715	1.220575	1.05595	0.830066667	-0.112166667
5091	YNR024W	2.4436	2.3757	1.50245	0.018466667	-0.932866667
5092	YNR025C	1.541225	1.564025	1.305875	0.161433333	-2.188266667
5093	YNR026C	2.0156	1.8278	1.691775	-0.3342	-0.020566667
5094	YNR027W	0.8496	0.8321	0.7293	-0.146166667	-1.223233333
5095	YNR028W	0.86325	1.410925	1.360575	0.320733333	-0.144666667
5096	YNR029C	0.81195	1.5636	1.6666	0.0886	0.6482
5097	YNR030W	-0.414925	-0.040975	-0.96	-1.1706	0.656066667
5099	YNR032W	1.0203	0.8837	0.466975	0.436	-0.901233333
5101	YNR034W	0.803075	1.36605	1.34855	1.216766667	0.880433333
5105	YNR038W	1.967125	1.692975	1.389525	-1.500333333	0.112466667
5106	YNR039C	2.00215	1.24385	1.553075	-0.436766667	0.081666667
5110	YNR043W	-1.101375	-0.912525	-0.743775	-1.1866	0.494166667
5112	YNR045W	0.6684	0.79585	0.90255	-0.040533333	0.71
5120	YNR053C	3.06565	2.50295	2.1619	-0.763033333	-0.764033333
5126	YNR059W	-1.172075	-0.9793	-0.78755	-0.6146	0.469
5128	YNR061C	0.198	0.432725	1.239475	0.299233333	-0.0743
5131	YNR064C	-1.039025	-1.5651	-1.43115	-1.342133333	0.271233333
5135	YNR068C	-2.103175	-1.662625	-1.5418	-0.8286	-0.011933333
5136	YNR069C	-1.233025	-0.919525	-0.76535	-0.1007	-1.373233333
5142	YNR075W	-0.124533333	1.718133333	1.877866667	0.1749	-1.25685
5145	YOL001W	0.292425	1.219175	1.774425	0.7246	0.2024
5146	YOL002C	3.0666	4.295375	4.997375	0.5558	-3.085633333
5147	YOL003C	-1.06905	-1.0132	-1.27895	-0.430733333	-0.228
5154	YOL010W	3.65385	2.493	2.72105	0.156366667	-0.283266667
5161	YOL017W	-0.841625	-0.9283	-1.060675	0.207466667	0.7224
5162	YOL018C	0.497925	1.073975	0.734375	0.372433333	0.3646
5166	YOL022C	0.326	0.8288	1.340975	-1.392933333	-0.970133333
5170	YOL026C	-1.363575	-1.851775	-1.764425	0.4264	0.383133333
5171	YOL027C	0.998875	1.620625	1.758475	-0.632033333	-0.790933333
5175	YOL031C	1.086525	1.310125	0.899975	-0.155866667	0.0593
5176	YOL032W	-1.74885	-1.647325	-1.925625	0.439833333	0.274366667
5180	YOL036W	-0.1537	-0.31415	-0.630225	-2.645533333	0.0196
5185	YOL041C	2.087425	3.146275	1.91865	0.2375	-1.193133333
5190	YOL046C	0.86275	1.2455	0.86265	0.472333333	-0.014666667
5197	YOL052C-A	-0.87465	-0.69155	-0.444766667	2.67195	2.552666667
5199	YOL054W	1.107675	1.330775	0.97335	0.202833333	-0.421366667
5202	YOL057W	-0.0237	0.02695	0.101225	0.2573	-2.581
5215	YOL070C	-1.1816	-1.60635	-1.420025	-0.917566667	0.672966667
5221	YOL077C	1.263325	1.16855	1.519625	-2.20395	-1.614
5223	YOL079W	2.5953	2.75465	3.32805	0.494666667	-0.492
5224	YOL080C	2.780975	3.062	3.213325	0.125866667	-1.5052
5226	YOL082W	-1.370875	-1.759275	-2.3696	0.712666667	1.7071
5227	YOL083W	-1.38515	-1.2323	-1.3671	0.950766667	1.0427
5232	YOL088C	-0.3849	-0.8161	-0.79645	-0.092266667	0.0723
5235	YOL091W	1.3778	1.5876	0.9452	1.033266667	0.336666667
5237	YOL093W	0.903225	1.02585	0.503825	-0.3235	-0.556866667
5238	YOL094C	0.386425	0.300875	0.37465	0.242566667	-0.5357
5245	YOL101C	4.573675	5.64035	3.74985	-1.078066667	-6.801866667
5251	YOL107W	-1.724375	-1.759966667	-1.8374	-0.279433333	-0.119333333
5253	YOL109W	-4.5866	-3.12905	-5.507025	-3.3179	0.015533333
5255	YOL111C	-1.0585	-1.482925	-0.652125	-0.417133333	1.111866667
5256	YOL112W	-1.59535	-1.307325	-0.85095	-0.1314	1.4343
5258	YOL114C	-0.907225	-1.149275	-1.49515	0.594666667	0.394866667
5259	YOL115W	0.496825	1.420975	0.81535	-0.0235	-1.040233333
5267	YOL123W	1.356425	2.185275	2.35225	-0.206133333	-1.160766667
5268	YOL124C	3.012775	2.76605	2.503	-0.915033333	-0.695766667
5269	YOL125W	0.647425	1.52395	1.098375	-0.262566667	-0.309566667
5270	YOL126C	-0.89835	-2.007925	-2.55345	-1.662533333	1.6845
5272	YOL128C	1.4204	0.3618	-0.22335	-0.556433333	-0.062233333
5273	YOL129W	-0.934275	-1.490825	-1.3281	1.377333333	0.786833333
5274	YOL130W	0.972466667	0.8945	1.26735	0.45175	-0.36385
5280	YOL136C	4.9046	4.8549	1.962075	-1.6701	-0.082833333
5281	YOL137W	0.509925	0.7452	0.7709	-0.2413	-0.800866667
5286	YOL142W	0.845	1.6364	1.863125	-1.17175	-0.74585
5290	YOL146W	-1.145225	-1.09065	-1.749225	-0.6976	0.6772
5291	YOL147C	-0.598975	-1.235675	-1.505475	-0.2725	0.337033333
5295	YOL151W	-1.509075	-1.256175	-1.008975	0.9511	-0.109166667
5298	YOL154W	0.822025	1.584775	1.711125	1.761133333	0.7725
5300	YOL156W	4.0988	2.508875	1.45375	0.646833333	-0.4871
5302	YOL158C	-0.87875	-0.9975	-1.589575	-1.158766667	-0.570166667
5303	YOL159C	-1.478775	-1.231066667	-1.37065	0.394933333	-0.117633333
5313	YOR003W	1.038275	1.422275	1.418475	1.2456	0.688733333
5314	YOR004W	2.216475	2.182925	3.1346	-0.553366667	-0.6341
5318	YOR008C	0.8708	1.518075	1.542025	0.379333333	0.162033333
5319	YOR009W	1.4454	1.759825	1.621675	0.552266667	-0.487566667
5335	YOR025W	-1.9455	-1.66315	-0.566625	-0.391566667	-0.169733333
5338	YOR028C	0.614625	1.73325	2.57445	1.305766667	-0.671666667
5350	YOR040W	0.79585	1.429325	2.0708	1.770166667	0.7271
5352	YOR042W	-0.792225	-0.37655	-0.975675	0.029966667	0.306166667
5353	YOR043W	2.0555	2.27385	2.18565	0.1571	-0.317833333
5354	YOR044W	0.632925	0.653825	1.5278	0.990133333	0.080066667
5357	YOR047C	1.482575	1.938325	1.159625	-0.5968	-0.396466667
5359	YOR049C	-0.151075	0.17455	-1.174725	-1.785233333	-1.0855
5362	YOR052C	1.37475	1.690425	1.016725	0.782566667	-0.585133333
5366	YOR056C	2.157875	2.272675	2.346125	-0.313433333	-0.572633333
5369	YOR059C	-0.98725	-1.17075	-0.90665	-0.317033333	0.170233333
5370	YOR060C	1.200075	1.625575	1.2519	0.354833333	-1.109266667
5371	YOR061W	1.235375	1.977725	1.806725	0.140933333	0.198666667
5372	YOR062C	1.985875	1.41275	1.08145	0.170566667	-0.34405
5375	YOR065W	-0.797875	-0.538775	-0.87715	0.7742	1.456533333
5384	YOR074C	-1.1597	-1.685275	-2.614125	-0.198366667	0.593366667
5388	YOR078W	1.8729	1.345825	1.2769	0.3497	-0.744933333
5389	YOR079C	1.4368	1.211075	1.0968	0.166633333	0.237433333
5394	YOR084W	-1.242825	-1.2346	-0.613675	-0.076366667	0.098066667
5395	YOR085W	-1.008775	-1.0279	-1.356075	-0.9203	0.095633333
5410	YOR101W	3.324575	3.003025	2.273825	-1.228233333	-0.6607
5412	YOR103C	-0.07895	0.22885	-0.393325	1.283366667	0.6192
5414	YOR105W	0.45565	0.714475	0.948275	0.288566667	0.1202
5416	YOR107W	3.915	5.02915	3.929975	1.330366667	-0.403033333
5418	YOR109W	-0.674025	0.399975	-0.116	0.2871	1.195866667
5427	YOR118W	1.09145	1.2585	1.44765	-0.6695	-1.114166667
5431	YOR122C	-0.68955	-0.388875	-0.86155	0.847	0.001733333
5435	YOR126C	-0.8658	-0.723925	-1.070425	0.099633333	-0.816866667
5437	YOR128C	1.3853	1.131775	-0.050725	-0.706833333	0.236233333
5444	YOR135C	-2.294575	-1.239075	-1.92575	-1.2612	0.031
5446	YOR137C	0.40445	0.83005	0.781275	0.293	-0.041466667
5448	YOR139C	-0.485075	-0.56415	-0.356125	0.880666667	0.606733333
5452	YOR143C	0.958325	1.6852	0.85805	-0.071033333	-0.2724
5453	YOR144C	-0.44815	-0.254075	-1.0483	0.0204	0.7807
5454	YOR145C	1.801425	1.655225	1.659925	-0.3253	-1.355133333
5456	YOR147W	1.881125	1.892475	1.37835	-0.384933333	-0.787233333
5461	YOR152C	-1.28125	-1.29035	-0.8243	0.756733333	0.348533333
5467	YOR158W	0.459525	0.599275	0.4405	0.273033333	-1.6138
5469	YOR160W	-0.58155	-0.588025	-0.641425	0.399833333	-1.081633333
5470	YOR161C	-1.030675	-1.430525	-1.89955	1.2487	1.9983
5482	YOR173W	-1.493325	-1.6507	-1.628575	2.405566667	2.5877
5483	YOR174W	0.51025	0.855675	0.73105	0.735433333	-1.359
5489	YOR180C	1.1901	1.69615	1.691625	0.512266667	0.389966667
5491	YOR182C	1.173325	-0.0406	-0.75665	0.430033333	-1.9244
5494	YOR185C	-0.79585	-0.594875	-1.1212	1.824033333	2.3379
5497	YOR188W	0.004975	-0.027625	-0.398025	0.326833333	1.360333333
5505	YOR196C	0.6017	1.101875	1.432325	0.890033333	-0.399766667
5506	YOR197W	-0.81145	-1.055925	-1.117875	-0.7427	-0.610866667
5515	YOR206W	1.60225	1.41015	1.904225	-0.9345	-0.616966667
5522	YOR213C	0.65015	1.38435	1.4645	-0.116466667	-0.952666667
5523	YOR214C	2.426825	2.747825	1.58595	0.786066667	-0.713566667
5524	YOR215C	0.54265	0.927975	0.0984	1.1976	1.001533333
5535	YOR226C	-2.962	-1.3613	-1.927025	-0.978733333	-0.967966667
5537	YOR228C	0.76995	1.216575	0.444375	1.219533333	-0.585766667
5539	YOR230W	-0.962875	-0.493825	-1.42675	0.0733	0.2559
5546	YOR237W	-0.19995	0.7338	2.1171	0.482533333	0.5536
5560	YOR252W	1.0592	1.144925	1.7709	-0.422233333	-1.981666667
5570	YOR262W	1.41245	1.2502	1.844825	0.014233333	-0.718633333
5572	YOR264W	-0.44735	-1.195575	-1.77635	-0.005933333	-0.282666667
5575	YOR267C	0.93345	1.77555	1.261325	0.9064	-0.3819
5577	YOR269W	1.74955	2.31265	1.675925	-0.058133333	-1.142566667
5580	YOR272W	2.2517	2.4483	2.2779	-1.016633333	-0.929533333
5589	YOR281C	0.72045	1.362175	0.876425	-0.549	0.740833333
5591	YOR283W	1.1836	1.8662	1.116725	-0.046366667	0.617733333
5592	YOR284W	-0.716225	-1.2815	-1.80495	0.0023	0.6158
5595	YOR287C	2.8483	3.24655	2.300325	-0.6119	-0.693133333
5597	YOR289W	-0.457725	-0.867875	-0.684	2.256	1.8043
5600	YOR292C	-0.771633333	-1.406466667	-1.341825	0.2131	0.82785
5602	YOR294W	1.416275	2.15225	1.996325	-0.702433333	-1.7216
5603	YOR295W	0.951325	1.048675	0.5058	0.0158	-0.153466667
5605	YOR297C	0.85715	0.62315	0.183375	0.031733333	-0.587633333
5609	YOR301W	-1.8456	-2.384375	-2.015175	-1.421533333	0.0421
5611	YOR303W	2.084375	2.37535	2.3653	0.732666667	0.805166667
5615	YOR306C	2.2194	1.893225	1.826133333	-0.575933333	-0.715066667
5618	YOR309C	0.474325	0.8802	1.37945	-1.7011	-2.4029
5619	YOR310C	1.271125	1.586033333	1.701775	-0.4867	-0.652233333
5624	YOR315W	-1.45355	-0.761275	-0.363325	-2.705433333	-2.472633333
5640	YOR331C	-0.977075	-1.0532	-1.380225	-0.319	-0.478733333
5641	YOR332W	-0.758825	-1.05425	-0.96985	-0.277833333	0.457933333
5646	YOR337W	0.671275	0.237725	0.551675	-0.412833333	0.24105
5647	YOR338W	4.6646	4.72685	1.25015	0.334866667	-0.4204
5648	YOR339C	3.685225	3.472225	3.098575	0.439433333	-0.987233333
5649	YOR340C	1.741775	1.37865	1.282225	-1.630666667	-1.596633333
5651	YOR342C	3.792875	2.83875	2.240275	0.9977	-0.443966667
5653	YOR344C	3.243675	2.8144	1.180175	0.175633333	-0.558533333
5655	YOR346W	-0.81605	-0.5353	-1.172425	0.283433333	0.026266667
5656	YOR347C	-1.07385	-1.180075	-1.476325	-0.08	-0.080333333
5661	YOR352W	-1.002425	-1.12035	-1.70655	0.3261	0.172166667
5664	YOR355W	-0.57375	-1.09325	-2.1385	-0.3333	0.2167
5665	YOR356W	1.434675	1.057675	0.93965	0.0603	0.7602
5668	YOR359W	2.201975	2.022975	1.0475	-0.631433333	-0.648833333
5669	YOR360C	3.7817	3.46455	1.88415	-0.404133333	-1.021133333
5670	YOR361C	0.77985	1.251425	1.14435	0.177866667	-1.3328
5676	YOR367W	-1.023375	-1.518825	-1.79005	0.096133333	-0.4764
5686	YOR377W	-0.034875	0.66135	0.983975	-1.665233333	-2.929866667
5699	YOR390W	0.675325	1.239275	1.518275	0.127566667	-0.334433333
5701	YOR392W	1.693875	1.65585	1.4094	0.582233333	-0.3079
5705	YPL002C	-0.326775	-0.74825	-0.6304	0.202733333	-0.436466667
5721	YPL018W	-1.7958	-1.5359	-0.35225	1.3387	1.753666667
5722	YPL019C	-0.329925	0.631	2.290475	0.736566667	1.8494
5723	YPL020C	0.527525	1.037225	0.842725	0.354366667	-0.9463
5729	YPL026C	3.950475	1.11445	-1.309425	0.287766667	1.245533333
5730	YPL027W	2.65555	1.9061	1.382475	1.1896	-0.8822
5733	YPL030W	2.198175	2.510175	1.9416	-0.694933333	0.2397
5734	YPL031C	-2.173666667	-1.8206	-1.83535	-0.217233333	0.631466667
5737	YPL034W	-1.28705	-0.698025	-0.672325	0.322033333	-0.224833333
5738	YPL035C	-1.239475	-1.0611	-0.470525	0.0394	0.076766667
5742	YPL039W	1.4084	1.135775	0.6778	0.116133333	0.011966667
5744	YPL041C	-0.61415	-0.67335	-0.675725	0.5762	0.241333333
5745	YPL042C	2.169975	2.7891	2.235875	0.093633333	-0.187466667
5746	YPL043W	2.296225	2.739075	2.446075	-0.1338	-0.773
5747	YPL044C	2.32345	3.24565	2.604475	-0.3559	-1.0779
5749	YPL046C	-0.518175	-0.975775	-1.0473	0.203066667	-0.246333333
5751	YPL048W	-0.882025	-1.35365	-1.156775	-0.314	1.0954
5752	YPL049C	1.125925	1.94775	0.806775	-0.5896	-0.422133333
5754	YPL051W	1.085925	1.21555	1.1747	0.914933333	-0.350266667
5755	YPL052W	2.501725	2.246225	2.4526	0.969633333	-0.413833333
5756	YPL053C	0.2084	0.54755	1.348425	0.158466667	0.3987
5757	YPL054W	2.4114	2.121	1.667425	1.073166667	0.0596
5760	YPL057C	2.91285	2.6337	0.122675	0.337066667	0.577166667
5768	YPL065W	-1.510875	-0.99905	-1.3968	-0.1469	-0.452266667
5770	YPL067C	-1.28365	-1.8253	-1.6727	0.1367	1.042266667
5771	YPL068C	2.2266	2.191825	2.043175	-0.239466667	-0.237333333
5772	YPL069C	1.39595	1.995825	1.74305	0.834566667	-0.974166667
5773	YPL070W	2.243425	2.839325	2.745175	0.714966667	-0.107333333
5778	YPL075W	-1.910775	-1.705275	-1.213725	-1.002633333	-0.5432
5782	YPL079W	-0.355225	-0.648175	-1.4807	0.163266667	-0.771566667
5783	YPL080C	-0.982275	-0.6815	-2.076275	0.0553	0.588666667
5785	YPL082C	-0.819475	-1.02465	-1.04925	-0.691333333	0.88235
5789	YPL086C	1.24105	1.847075	1.485275	-0.937366667	-0.301266667
5790	YPL087W	-0.77625	-1.415325	-1.7747	0.7001	1.2227
5791	YPL088W	1.936675	2.085075	3.0391	1.403533333	-0.226633333
5792	YPL089C	1.2613	0.896075	0.826125	0.322833333	-0.409766667
5793	YPL090C	-0.2502	-0.396875	-0.835575	-0.7305	-0.6753
5795	YPL092W	1.0275	0.9968	0.1269	-0.531533333	-0.580966667
5796	YPL093W	2.138575	2.54025	2.990075	0.570466667	-0.651133333
5801	YPL098C	-0.741475	-1.1195	-1.54425	0.006933333	0.2717
5808	YPL105C	0.851325	1.384975	0.87175	-0.751433333	-1.216966667
5811	YPL108W	0.9443	1.024775	0.8197	0.456133333	-0.9621
5818	YPL115C	-0.38925	-0.76085	-0.741275	-0.322666667	-0.055833333
5821	YPL118W	0.994725	2.112625	2.2114	0.311766667	0.888433333
5823	YPL120W	-1.708675	-2.1005	-1.93235	-0.815633333	0.173366667
5825	YPL122C	1.0858	1.220675	1.3945	-0.2525	-0.377333333
5826	YPL123C	-1.19415	-1.574625	-1.904775	1.123	1.120333333
5829	YPL126W	1.1189	1.34195	1.577475	-0.289333333	0.147466667
5837	YPL134C	0.402925	0.56195	-0.215525	0.615633333	0.579266667
5838	YPL135W	2.06715	1.40005	0.4433	-0.054833333	0.859933333
5844	YPL141C	-0.864125	-0.616225	-0.726	0.5376	0.300833333
5851	YPL148C	0.325925	0.426125	0.7823	1.472533333	0.6618
5859	YPL156C	1.95115	1.221925	1.2098	0.333566667	0.0223
5860	YPL157W	2.427525	2.251875	1.6193	0.184133333	-0.491866667
5862	YPL159C	2.83685	2.5965	1.7151	1.0478	0.3609
5866	YPL163C	0.147225	0.031975	-0.47925	1.4204	1.709233333
5875	YPL172C	1.854425	1.16885	1.49735	0.158766667	0.0521
5876	YPL173W	1.910225	1.5199	2.33535	1.003933333	0.175
5880	YPL177C	-0.39905	-0.524325	-1.895125	-1.462333333	0.806666667
5882	YPL179W	1.183	1.65855	1.08295	-0.727366667	0.349266667
5884	YPL181W	1.1113	1.066025	0.9907	0.5082	-0.1439
5886	YPL183C	0.793425	1.013725	0.75865	0.1028	0.9726
5888	YPL185W	0.99675	1.362125	1.3476	0.338933333	-0.9226
5889	YPL186C	-0.39325	-0.113475	-0.51785	1.985733333	1.224
5896	YPL193W	1.32275	2.035125	2.61755	0.729833333	-0.113633333
5903	YPL200W	2.04365	1.602325	0.597425	0.545566667	-1.155733333
5905	YPL202C	2.186275	1.956825	0.6656	-0.7998	-0.7218
5906	YPL203W	-0.898025	-1.351125	-1.471675	0.070066667	0.2086
5907	YPL204W	2.233525	2.017825	1.5923	0.349266667	-0.4389
5908	YPL205C	1.4339	1.922125	0.993275	-0.198233333	-0.7086
5909	YPL206C	-0.0425	-0.812725	-1.1927	0.589	1.326133333
5913	YPL210C	0.721525	1.361375	0.593825	-0.276066667	-0.122466667
5915	YPL212C	1.5977	2.548025	2.538425	-0.302633333	-0.9045
5925	YPL222W	-0.006925	-0.597475	-0.472525	0.445633333	1.5815
5926	YPL223C	-0.919525	-0.80475	-0.778475	-0.145366667	1.709433333
5932	YPL229W	1.2889	1.06245	0.002425	0.2938	-0.4041
5933	YPL230W	-0.354025	-0.51435	-0.3815	1.1114	1.744533333
5938	YPL235W	0.9021	1.51845	1.43825	0.185166667	0.1828
5941	YPL238C	0.4713	0.954125	1.683375	-0.739033333	-1.125233333
5944	YPL241C	-1.809725	-1.967525	-1.56365	-0.076866667	0.3386
5948	YPL245W	1.521925	2.054875	2.462575	0.195166667	-1.206466667
5953	YPL250C	2.007475	3.061825	2.73635	0.8068	-0.225966667
5957	YPL254W	2.08295	2.475625	2.397825	0.6669	-0.594966667
5970	YPL267W	-1.29215	-1.510875	-1.61275	0.399233333	0.869566667
5975	YPL272C	-0.0589	0.86415	1.8594	0.8104	0.5572
5982	YPL279C	0.2332	1.30715	1.416075	0.0069	0.350333333
5988	YPR002W	2.62455	3.039075	1.43745	-0.3529	-0.360366667
5994	YPR008W	1.957875	2.087075	1.211575	0.136866667	-1.046466667
5995	YPR009W	2.618075	2.8801	2.202625	1.0829	-0.556333333
5999	YPR013C	0.453725	1.0716	0.3582	-0.328833333	-0.7436
6002	YPR016C	1.13975	1.5058	1.723	0.0083	-1.0083
6011	YPR025C	0.4307	0.8409	1.09995	0.270433333	0.245833333
6015	YPR029C	0.313775	0.592175	0.5389	0.251566667	-0.5259
6017	YPR031W	0.3329	0.628475	0.649825	0.0962	-0.7316
6018	YPR032W	1.080875	1.514	2.399075	-0.5642	-1.305766667
6033	YPR047W	0.62635	1.098075	0.8069	0.2152	0.429033333
6034	YPR048W	0.23805	0.2249	0.959175	-0.615033333	-0.844266667
6036	YPR050C	0.065975	0.624425	1.265025	0.624466667	-0.334433333
6037	YPR051W	0.8181	0.98415	1.268325	1.4514	-0.2259
6046	YPR060C	1.25495	1.3496	1.5878	0.11015	-0.673733333
6047	YPR061C	1.921325	2.0683	0.7371	0.330466667	-0.8103
6053	YPR067W	-1.4417	-1.863425	-1.800225	0.300866667	-0.336733333
6057	YPR071W	0.508175	0.7738	1.2765	0.419466667	-0.6793
6058	YPR072W	0.405775	-0.2056	0.0256	0.009933333	-2.0417
6059	YPR073C	-0.375975	-0.78315	-1.1068	0.276466667	1.060466667
6063	YPR077C	1.35025	2.415925	1.435275	-0.709433333	-0.533966667
6083	YPR098C	-0.9195	-0.921425	-1.329025	1.226	1.5212
6095	YPR110C	1.923	1.102075	1.856275	-1.063933333	0.080566667
6097	YPR112C	1.526025	1.137575	0.9228	0.2081	-0.376533333
6110	YPR125W	2.46025	2.64075	1.73115	-0.7758	-0.6549
6111	YPR126C	1.787975	1.584375	1.284175	0.3645	-1.113966667
6116	YPR131C	-0.557475	-1.3316	-1.4911	-0.039466667	0.6197
6121	YPR136C	2.21615	2.935175	1.935725	-0.656133333	-0.715133333
6122	YPR137W	2.91475	2.8067	2.294825	-0.8304	-0.805066667
6127	YPR142C	1.855475	2.331	2.453825	0.563366667	-0.8847
6128	YPR143W	2.558925	2.61325	2.817325	0.429233333	-1.2731
6129	YPR144C	1.4927	1.64775	1.0117	-1.111233333	-0.359233333
6131	YPR146C	-0.92615	-1.5411	-1.836525	0.216666667	-0.772233333
6132	YPR147C	-0.912825	-1.12575	-1.15235	-0.605933333	0.7428
6134	YPR149W	-2.2183	-3.027175	-3.0061	0.814133333	2.194133333
6135	YPR150W	0.257475	0.5612	0.53085	0.651666667	1.5834
6139	YPR154W	-0.8357	-0.872575	-0.63355	-0.421166667	-0.8848
6143	YPR158W	-3.568625	-1.960825	0.9621	0.2724	-0.1718
6147	YPR162C	-0.456375	-1.186125	-1.164666667	-0.4062	-1.117066667
6149	YPR164W	0.321725	0.68845	1.11585	0.234066667	0.72415
6152	YPR167C	2.196975	2.539175	3.32225	1.810666667	0.333566667
6157	YPR172W	-1.146175	-1.313375	-1.767075	0.027266667	1.256866667
6165	YPR180W	-1.275825	-1.270625	-1.338225	-0.2211	0.0295
6171	YPR186C	1.169575	1.55135	1.503	-0.340633333	-0.073666667
6175	YPR190C	1.919975	2.697	2.270625	-1.070566667	-0.515666667
6177	YPR192W	-1.15665	-1.29935	-0.93675	1.2049	0.135133333
6181	YPR196W	-0.49565	-0.707025	-0.5504	-0.353333333	0.528
6185	YPR200C	1.289725	0.995975	1.352025	1.445933333	-0.9088
6188	YPR203W	-1.01895	-1.06295	-0.4976	-0.014933333	0.311133333
