SPOT	Gene Symbol	15m	30m	60m	90m	120m
1572	YEL040W	-0.3518	0.22648	0.6813	1.40715	0.09226
1578	YEL046C	0.5673	1.91805	2.497025	-0.26756	-0.35284
1581	YEL049W	1.23685	1.63442	2.067175	0.4196	-0.24846
1599	YEL066W	-2.074125	-2.2821	-2.699625	-0.7307	0.81802
1613	YER001W	-0.8047	-0.87324	0.404275	1.31042	0.66734
1614	YER002W	1.83315	0.83888	0.85755	-0.33378	0.09934
1618	YER006W	1.36755	1.47194	2.063375	-1.57334	-0.50114
1624	YER011W	0.5213	1.52434	2.958475	3.0481	-0.28862
1628	YER015W	0.19875	0.7662	0.921725	-0.50664	0.06614
1629	YER016W	-0.872825	-0.99905	-1.186875	0.44832	-0.12154
1639	YER025W	-0.699225	0.21368	0.46205	-1.02866	-0.53714
1640	YER026C	-0.6509	0.41454	0.779875	0.77088	1.00962
1642	YER028C	2.310525	1.2906	0.322725	-1.80872	-0.74142
1643	YER029C	1.368925	1.37122	1.5261	0.01524	0.2729
1645	YER031C	-0.77295	-0.69652	-0.76675	0.786	0.18614
1647	YER033C	-0.643625	-0.65868	-0.761125	0.03708	0.02138
1650	YER036C	0.548675	1.46526	1.857325	-0.18482	0.20988
1656	YER042W	-0.540275	-1.22376	-1.276175	-0.33572	-1.91922
1657	YER043C	1.160075	1.3719	1.61495	0.32458	0.1974
1666	YER051W	-1.1472	-1.59932	-0.98045	-0.12564	-0.76286
1667	YER052C	0.082	1.57524	2.0402	-0.0471	-0.48562
1671	YER056C	3.70845	2.298466667	0.77585	-0.984875	0.183125
1673	YER057C	-0.432733333	-1.127833333	-1.128775	1.3925	1.2119
1675	YER059W	-0.478266667	-0.96706	-1.174925	0.59398	-0.17496
1678	YER061C	-0.432625	-0.86424	-1.333175	-0.33316	0.45522
1679	YER062C	0.7905	0.3592	-0.215625	1.0233	2.3268
1681	YER064C	-0.7641	-0.5811	-0.94175	0.37058	0.91104
1686	YER068W	1.23505	0.694	0.688525	0.23902	-0.11362
1688	YER070W	0.306975	-0.45218	-0.540275	1.29234	0.15185
1690	YER072W	-1.01185	-1.47644	-1.255775	0.54842	1.8245
1694	YER076C	-0.76495	-0.77838	-1.3671	0.20508	-0.16798
1698	YER080W	-0.794925	-0.80034	-1.504	0.52074	-0.0852
1700	YER082C	1.351325	1.11118	1.207275	-1.01176	-0.7567
1701	YER083C	-1.07335	-1.13282	-1.212575	0.2305	0.55304
1703	YER085C	-1.2139	-1.34994	-1.056	-0.264775	-0.0289
1706	YER087W	-0.837525	-0.43562	-0.913425	0.03258	0.83144
1713	YER093C-A	1.02675	1.05222	0.5989	-0.4159	0.06962
1714	YER094C	0.5888	0.68462	1.29615	0.825625	0.38278
1718	YER098W	-0.25985	-0.60182	0.103925	-0.6959	-0.44518
1725	YER105C	-1.7808	-0.3567	-0.6534	-0.9909	-0.365566667
1733	YER114C	-0.566075	-0.29888	0.087	-0.98972	-0.38144
1734	YER115C	-0.6098	-0.81512	-0.84975	0.01198	-0.1133
1735	YER116C	-0.6531	-0.457	-0.747625	0.7035	-0.24332
1737	YER118C	-0.474075	-0.9409	-0.7299	-0.08928	-0.36714
1738	YER119C	-0.92005	-1.19154	-2.20485	0.13554	-0.01052
1744	YER124C	-1.731375	-1.888525	-1.814275	0.34452	0.12598
1746	YER126C	1.645725	1.508625	2.2635	-1.48624	-0.19228
1747	YER127W	0.967025	1.7418	1.1005	-1.08952	-1.54278
1757	YER137C	-1.4973	-1.2427	-0.880025	0.12352	-0.46128
1759	YER139C	-0.25845	-0.5852	-0.776875	0.32362	-0.6569
1772	YER152C	-0.34535	-0.54266	-1.035725	0.26998	1.20222
1776	YER156C	1.421075	1.22718	1.0806	-0.498725	-0.22058
1779	YER159C	-0.63055	-1.20208	-0.556575	0.07262	1.39382
1781	YER161C	1.572925	0.912075	1.192375	0.4993	0.12526
1783	YER163C	-0.58265	-1.47208	-1.770775	1.1078	0.11082
1788	YER168C	0.405625	0.5962	1.0763	0.4904	-0.16426
1790	YER170W	-0.290475	-0.9848	-1.103675	0.51212	0.67538
1791	YER171W	1.887525	1.43414	1.696425	-0.53712	0.33528
1795	YER175C	2.0235	2.36246	3.29915	1.18416	0.76636
1797	YER177W	-0.827225	-0.9576	-1.2332	1.57088	0.6984
1798	YER178W	-0.34695	-0.13316	-0.329025	0.99956	0.02642
1807	YER187W	0.49905	1.73066	2.744	-0.070125	0.03006
1811	YFL-TYA	-0.682666667	-1.0687	-0.2609	-0.800566667	-1.833233333
1821	YFL010C	-1.2279	-1.51466	-1.480825	0.94336	0.71642
1825	YFL012W-A	-0.929875	-0.3052	-0.459025	1.43726	0.04988
1826	YFL013C	0.941925	1.01194	1.099725	0.086375	0.36646
1827	YFL014W	-1.60555	-1.23954	-1.232775	7.02186	2.93452
1829	YFL016C	-1.275975	-0.67478	-0.5663	0.45216	0.0137
1830	YFL017C	-1.958125	-2.76154	-2.83975	0.17102	0.68296
1834	YFL020C	0.2589	1.22326	1.367275	0.38315	-0.60636
1835	YFL021W	0.31455	-0.24552	0.2243	1.35732	0.81612
1840	YFL026W	0.558725	0.60472	0.9339	1.17402	0.69974
1842	YFL028C	0.179775	0.84238	1.77015	0.1757	0.14596
1853	YFL038C	0.156925	-0.11382	0.5361	0.8181	1.3474
1854	YFL039C	0.1018	0.030033333	-0.456725	1.47	1.11838
1858	YFL044C	-1.366875	-1.20556	-1.423125	0.45142	-0.61522
1859	YFL045C	0.2907	-0.57256	-1.14065	0.73296	1.77274
1869	YFL055W	0.7935	0.91818	0.94705	0.6319	0.18158
1874	YFL060C	-0.4637	-0.7775	-0.7947	0.74145	0.68494
1875	YFL061W	-0.741266667	-0.76085	-0.223275	0.6645	0.242225
1882	YFL068W	-0.0207	0.0684	0.00755	2.887	0.72104
1883	YFR001W	2.08685	1.78788	1.8165	-1.66276	-1.08114
1886	YFR004W	0.63655	1.00234	1.0227	-0.57388	-0.48038
1896	YFR014C	1.320425	0.67338	0.538875	-0.55208	0.9416
1902	YFR020W	0.30605	0.8886	1.860425	0.00936	0.0808
1906	YFR024C-A	-0.73005	-1.13318	-0.944425	0.42606	0.36304
1907	YFR025C	-1.62035	-1.02624	-1.04645	0.90602	0.16052
1908	YFR026C	-0.140575	-0.1374	-0.297275	1.15288	0.27996
1909	YFR027W	-0.790125	-1.1229	-1.201225	1.42616	0.42868
1912	YFR030W	-0.7323	-0.38302	-0.1108	0.86706	-0.7235
1923	YFR040W	0.922725	0.87502	0.938725	-0.223375	0.21062
1925	YFR042W	-1.726525	-1.75798	-1.980925	-0.10952	0.05354
1926	YFR043C	-0.369825	-0.68896	-1.04635	-0.31936	-0.73098
1930	YFR047C	-0.595575	-1.08062	-0.9254	0.56498	0.35502
1932	YFR049W	-0.461075	-0.87046	-0.7028	0.61818	0.83574
1936	YFR053C	0.73005	-0.04994	-0.512075	2.7249	2.62286
1943	YGL003C	1.65635	0.851525	0.877033333	0.58625	-0.11972
1944	YGL004C	-0.493025	-0.98624	-0.7977	0.64986	0.20502
1945	YGL005C	-1.090075	-1.49574	-1.305875	0.6794	-0.16456
1948	YGL008C	-1.5267	-0.62974	-0.32715	1.07336	1.2096
1950	YGL010W	0.956775	0.92186	0.616525	-0.10178	0.14006
1953	YGL013C	-1.3158	-0.34538	-0.6074	-0.62282	-1.16988
1958	YGL018C	-0.9606	-1.44782	-1.208525	0.59828	0.4047
1964	YGL024W	1.16125	1.4992	3.09515	-0.11345	0.33118
1965	YGL025C	-0.900725	-0.647	-0.70085	-0.1075	-0.52516
1968	YGL028C	-0.91755	-0.6697	-1.484775	-0.7036	-0.5238
1969	YGL029W	2.15255	1.86154	2.051475	-2.003875	-0.82872
1972	YGL032C	1.292625	0.63158	-0.025475	1.023225	2.1358
1975	YGL035C	2.192525	0.5714	-1.798775	-0.05906	0.25014
1977	YGL037C	0.03745	-0.52612	-1.1354	4.48338	3.6288
1979	YGL039W	-0.508525	0.56418	0.49025	-2.43908	-2.96858
1982	YGL042C	-0.5587	-0.98734	-0.203675	-0.58774	0.13132
1984	YGL044C	1.561825	1.72865	1.935125	-0.30742	-0.14352
1986	YGL047W	-0.990125	-1.13346	-1.408425	0.34948	-0.12372
1994	YGL055W	3.196	4.05544	4.384375	-8.512375	-6.3776
1995	YGL056C	1.856225	1.70606	1.57545	-1.04378	-0.37004
1998	YGL059W	-1.53835	-1.03484	-0.08715	-0.98592	-0.24148
2000	YGL061C	-1.674575	-2.79038	-2.78855	0.64744	-0.11408
2001	YGL062W	0.02535	0.07526	0.6935	1.49162	2.70454
2017	YGL078C	2.059575	2.30264	2.740275	-0.74942	-0.29704
2018	YGL079W	-1.802275	-1.30715	-1.889925	0.22172	-0.60828
2019	YGL080W	1.178175	1.24732	1.7257	-0.19852	0.04562
2026	YGL087C	-1.27285	-0.6599	-1.291025	0.2126	0.85944
2032	YGL093W	-0.49725	-1.03528	-0.6738	0.2617	0.20638
2033	YGL094C	-0.816975	-0.98122	-0.737175	0.52534	0.57692
2038	YGL099W	1.635375	1.47628	1.754575	-0.7029	-1.88722
2039	YGL100W	-1.62785	-2.02334	-2.260075	0.15256	-0.78004
2047	YGL108C	-1.91495	-2.25775	-1.524975	0.46534	0.03154
2048	YGL109W	-1.7087	-1.917	-0.82295	0.081575	0.72612
2050	YGL111W	0.4945	0.31702	0.24665	-1.30024	-0.83266
2056	YGL117W	2.8813	3.89608	4.57045	0.493	0.91902
2059	YGL120C	1.8431	1.90072	2.2717	-1.10542	-0.17252
2061	YGL122C	1.07875	1.22534	1.5985	-1.10834	-1.25584
2067	YGL128C	-0.443025	-1.43946	-1.208475	-0.54666	-0.27558
2070	YGL131C	-0.25565	-0.44608	0.0565	-0.06954	-0.75812
2072	YGL133W	-1.127625	-0.89546	-1.156625	0.06488	-0.1912
2073	YGL134W	-1.038175	-0.99286	-0.5389	0.14732	-0.49444
2075	YGL136C	-1.6846	-2.56584	-2.5461	-0.39726	-0.23918
2078	YGL139W	-0.61945	-0.65492	-0.088225	-1.21374	-0.87154
2082	YGL143C	-0.26825	-1.32938	-1.023825	0.3288	0.47452
2083	YGL144C	1.15385	1.040125	1.54125	-0.6854	-0.3932
2094	YGL155W	-0.759225	-0.63174	-0.6071	0.16168	-0.81998
2100	YGL161C	-0.485	-0.76485	-1.293625	0.61524	0.17972
2106	YGL167C	0.371825	0.8714	1.007175	0.5397	0.83036
2109	YGL170C	2.199625	2	1.2226	-1.7422	-0.77372
2110	YGL171W	0.85105	0.77158	1.056625	-1.41126	-1.67558
2111	YGL172W	0.324466667	0.59482	0.174566667	-0.04316	-1.16925
2113	YGL174W	-0.581825	-1.01638	-0.70575	-0.46712	-0.28782
2115	YGL176C	1.02795	1.64144	1.87425	-0.2755	-0.0665
2117	YGL178W	0.38095	1.16384	1.43385	-0.38115	-0.65038
2118	YGL179C	0.950875	1.404475	2.059125	-0.42244	-0.2679
2124	YGL185C	-1.386775	-1.45974	-2.286775	-0.15418	-0.8532
2132	YGL193C	0.4909	0.6738	1.299825	0.32952	0.14086
2141	YGL202W	-0.14865	0.23524	0.554	2.751825	1.3405
2143	YGL204C	-0.628433333	-1.06104	-1.406833333	0.88475	-0.17324
2147	YGL208W	-0.099225	-0.90346	-1.845175	1.38502	1.77482
2148	YGL209W	5.351675	1.2883	-1.6837	-1.39168	1.06766
2152	YGL213C	-0.3291	-0.5563	-0.63895	0.1496	-0.86586
2157	YGL218W	0.42125	0.46498	0.777275	0.649675	-0.11524
2159	YGL220W	-0.56885	-1.26084	-0.8581	-0.1256	0.22816
2160	YGL221C	-1.463475	-1.86316	-2.358675	0.28506	0.15394
2163	YGL224C	0.0909	0.93286	2.677125	0.00906	0.691
2164	YGL225W	-1.416125	-1.0819	-1.237175	-0.06328	-0.77556
2168	YGL229C	-0.646375	-1.08536	-1.4584	1.45498	0.14668
2175	YGL236C	1.06745	1.3351	1.43825	-0.23502	-0.63978
2181	YGL242C	-1.746525	-1.96454	-2.498175	0.744725	-0.0399
2185	YGL246C	3.080975	2.5265	1.669425	-0.54078	-0.33832
2186	YGL247W	1.8771	1.97566	1.603575	-1.18785	-0.0383
2187	YGL248W	-1.0625	-1.01614	-1.3833	1.44998	0.55274
2190	YGL251C	-0.89445	-0.46766	-0.16385	0.84666	-0.36266
2194	YGL255W	3.33635	3.95092	4.357925	-1.0437	-0.51328
2195	YGL256W	0.9478	1.0843	1.339875	-0.04406	-0.1976
2200	YGL261C	0.3056	1.30066	1.9846	-0.42456	-0.27832
2203	YGR001C	-1.012725	-1.39986	-1.2742	-0.0357	-0.68518
2206	YGR004W	0.8439	1.00662	1.4191	-0.41924	-0.2574
2212	YGR010W	-1.138625	-0.6149	-1.06965	0.19525	-0.1411
2231	YGR029W	-0.217275	-0.59758	-0.4591	0.66544	0.40414
2237	YGR035C	7.561475	5.334875	2.6106	-2.5962	0.06202
2238	YGR036C	3.102525	2.27414	1.884725	-0.217875	0.16582
2239	YGR037C	0.568325	0.45246	0.732375	-1.23762	-1.5707
2240	YGR038W	-1.0094	-1.57414	-1.5708	-0.07306	-0.2362
2241	YGR039W	-0.058	-0.121475	-0.10605	-1.21158	-1.49892
2246	YGR044C	-1.024625	-0.48706	-0.66995	0.11052	-0.72698
2248	YGR046W	2.026925	2.01142	2.31105	-0.60712	-0.11894
2250	YGR048W	2.264825	2.28892	2.445375	-1.0372	-0.48136
2257	YGR055W	-1.22035	-1.03556	-0.498925	0.27488	0.2882
2267	YGR065C	-0.08925	1.28696	2.80325	-0.06656	0.52688
2274	YGR072W	1.052225	0.62688	0.913175	-0.724425	-0.59254
2281	YGR079W	3.855625	2.74955	1.841	-0.56644	0.28134
2283	YGR081C	1.491375	1.281975	1.407525	-0.81156	-1.05636
2284	YGR082W	1.6538	1.23036	1.899025	0.15558	0.22836
2286	YGR084C	1.8633	1.3709	1.085625	0.11182	0.67624
2288	YGR086C	-1.10555	-1.3396	-1.36575	2.29514	0.2916
2295	YGR093W	1.7272	1.52802	1.755125	0.12504	-0.2827
2297	YGR095C	2.212075	1.74868	1.69775	-0.6176	-0.1846
2305	YGR103W	0.881325	1.05738	1.39195	-1.4842	-1.48006
2310	YGR108W	2.54685	3.48968	3.57885	-0.1019	0.41652
2311	YGR109C	-2.075125	-1.87918	-1.92615	1.71816	-0.08698
2313	YGR111W	-2.840775	-2.40998	-2.641	0.81374	-0.26002
2319	YGR117C	-1.066625	-0.727525	-1.120975	-0.22636	-0.52864
2325	YGR123C	-0.726	-0.55248	0.1063	-1.862	-1.21452
2330	YGR128C	1.5248	1.04916	1.428425	-0.68054	-0.51804
2333	YGR131W	2.66115	3.89425	4.59275	-0.35402	-0.50344
2338	YGR136W	-1.50935	-1.60714	-1.79485	-0.30798	-0.51128
2343	YGR141W	-1.1442	-1.17154	-1.07945	0.04034	0.61432
2345	YGR143W	0.831325	1.33274	1.9492	0.41316	0.08
2347	YGR145W	1.46525	1.49078	1.423925	-0.97808	-0.42984
2348	YGR146C	-0.5974	-1.238166667	-1.42455	-2.935733333	-1.7268
2349	YGR147C	2.1476	1.67014	1.74375	-0.09986	-0.00688
2353	YGR151C	2.0152	1.48804	1.15195	0.48286	0.20098
2354	YGR152C	1.446375	1.07884	0.583925	1.1634	-0.50846
2355	YGR153W	-0.2962	-0.84468	-1.01585	0.54496	0.97454
2357	YGR155W	1.49675	1.3682	1.404575	-0.213675	-0.28406
2358	YGR156W	-1.26375	-0.5351	-0.8151	0.38104	-0.47084
2360	YGR158C	0.60385	0.66958	1.013825	-0.6773	-0.88176
2361	YGR159C	3.279225	3.621	3.526525	-2.04985	-0.60622
2362	YGR160W	3.117275	3.1326	2.358725	-1.13798	-1.18472
2363	YGR161C	3.9951	3.85042	2.106175	-0.53754	0.0495
2367	YGR165W	1.601175	0.83372	1.20965	-0.08274	-0.10504
2368	YGR166W	0.59255	0.46904	0.673725	-0.50172	-0.26772
2369	YGR167W	-0.7523	-1.22826	-0.959525	1.03788	0.77824
2373	YGR171C	1.449275	1.37406	1.05355	0.05606	0.16586
2374	YGR172C	-1.12945	-1.2984	-2.055725	-0.36532	-0.70882
2377	YGR175C	0.3515	1.03328	0.855375	-0.73708	-0.37238
2378	YGR176W	1.3126	1.3288	1.223225	-0.82408	-0.54402
2379	YGR177C	0.92485	1.21224	1.82015	-1.4458	-0.32226
2390	YGR188C	-1.8224	-1.36118	-1.151625	-0.23522	-0.50922
2391	YGR189C	-0.093825	-0.042525	0.069725	2.04858	0.97208
2396	YGR194C	-0.6065	-0.6206	-1.334125	0.1385	0.68034
2397	YGR195W	1.42345	1.29362	1.0451	0.25405	0.46106
2403	YGR201C	1.494675	1.53038	2.00745	0.13424	1.05656
2404	YGR202C	1.770525	1.75664	2.4093	0.33278	-0.0737
2405	YGR203W	-1.1472	-1.6675	-1.959775	0.41338	0.44464
2408	YGR206W	-0.6605	-1.84148	-1.415525	-0.61748	-0.2082
2416	YGR214W	-0.561025	-0.85602	-1.4123	0.53152	0.23366
2431	YGR229C	1.0245	0.64544	0.784375	0.11688	-0.55204
2432	YGR230W	0.4697	-0.37582	0.16965	1.27414	0.7238
2438	YGR236C	0.52425	0.87892	1.009125	-0.26726	-0.23734
2442	YGR240C	-1.01495	-0.813575	-1.426625	-0.33734	1.06684
2443	YGR241C	0.716575	0.829525	0.28655	-0.5057	-0.46928
2447	YGR245C	1.6074	1.55168	1.96155	-1.22492	-0.53296
2450	YGR248W	-0.3198	-0.7146	-0.8733	2.70952	1.36712
2452	YGR250C	-0.3214	-0.02984	0.678675	-1.0864	-0.36882
2458	YGR256W	-0.116625	-0.73256	-0.72015	0.69822	-0.01564
2469	YGR267C	0.047125	0.31452	1.03605	0.4406	0.37596
2475	YGR273C	0.35045	0.60778	1.217275	0.125475	0.0435
2482	YGR280C	1.48525	1.31258	1.59805	-1.16184	-0.75338
2484	YGR282C	-0.421175	-0.1736	-0.811775	0.75934	0.49416
2485	YGR283C	1.70185	1.64828	1.8289	-0.93705	-0.5223
2486	YGR284C	-1.9495	-1.7984	-2.54185	-0.6224	-0.86914
2488	YGR286C	3.02905	3.3901	3.946875	-3.2343	-3.44782
2495	YGR293C	1.76515	1.17246	0.97925	0.2056	0.57098
2497	YGR295C	-0.992125	-1.019125	-0.924125	1.0888	0.34156
2498	YGR296W	0.268425	0.35126	0.274275	2.2924	-0.08102
2501	YHL003C	-0.842725	-1.09992	-1.1987	0.219	-0.03572
2504	YHL006C	-0.3453	-1.38666	-1.584275	0.69452	1.5703
2515	YHL017W	-0.3393	-0.57552	-0.30655	-0.50018	-0.68914
2524	YHL026C	1.55995	0.9899	0.977225	0.5471	-0.28848
2525	YHL027W	1.074975	1.191125	1.646025	0.19115	0.04328
2529	YHL031C	-1.467675	-2.331366667	-2.184825	0.610625	0.18104
2532	YHL034C	0.80695	0.38356	0.011525	3.214825	0.71092
2544	YHL046C	0.224825	1.47196	2.503325	-0.52804	-0.6169
2545	YHL047C	1.0849	1.07254	1.49935	1.8366	0.7705
2547	YHL049C	-1.4103	-2.06778	-1.857075	1.32038	-0.24064
2553	YHR004C	1.745125	2.34318	2.3869	-0.55518	0.43216
2554	YHR005C	0.692325	-0.33318	-0.9871	0.81286	-0.18782
2556	YHR007C	0.355025	0.92002	1.09215	-0.94155	-0.0203
2557	YHR008C	-0.5419	-0.06656	-1.1133	0.787725	0.40266
2560	YHR011W	-1.038775	-1.94202	-2.186425	0.3092	0.12498
2565	YHR016C	-0.304325	-0.47118	-0.89385	0.92402	0.24846
2567	YHR018C	1.263925	3.9573	4.5131	0.37792	1.0444
2572	YHR023W	-1.3039	-0.84492	-1.116075	0.13566	-0.68378
2573	YHR024C	2.161575	1.76036	1.392025	0.026825	0.33368
2578	YHR029C	-0.720625	0.03522	0.781875	1.172475	0.24602
2583	YHR034C	0.946475	0.9137	0.689475	0.01235	0.56268
2585	YHR036W	1.5891	1.21884	1.196025	-0.50426	-0.03374
2587	YHR038W	1.996	1.19172	1.18675	0.47916	0.63718
2591	YHR041C	-0.5976	-0.77135	-0.86185	1.13008	0.76764
2592	YHR042W	1.0353	1.0079	1.9219	-0.2393	0.09774
2593	YHR043C	0.8221	1.04756	1.26155	0.50724	0.64888
2594	YHR044C	0.67085	0.1902	0.49235	0.36318	0.7453
2596	YHR046C	-2.44165	-1.634425	-1.548125	-0.01604	0.09274
2600	YHR049W	2.18095	2.83648	2.981025	1.0299	0.98616
2603	YHR052W	2.150525	2.48804	3.114625	-1.66582	-1.41586
2604	YHR053C	-2.531625	-1.7952	-1.45055	-1.6293	-0.55376
2605	YHR054C	1.75565	0.98416	1.22925	-0.77476	-0.98548
2606	YHR055C	-1.994425	-1.83794	-1.609075	-1.07152	-0.85666
2609	YHR058C	1.147625	0.2558	0.889225	0.069775	-0.49784
2611	YHR060W	-0.710125	-0.71362	-0.90825	-0.9308	-0.63164
2613	YHR062C	0.4534	0.52256	0.813625	-0.68675	-0.72498
2617	YHR066W	3.3913	2.74912	2.974425	-0.39172	-0.96426
2624	YHR073W	0.654875	0.7754	1.194175	-0.1705	-0.35458
2633	YHR081W	1.89165	2.3735	2.2328	-1.05926	0.04036
2635	YHR083W	-0.4489	-0.85824	-0.8627	0.40596	0.6838
2637	YHR085W	3.208175	2.203325	1.88265	-1.0631	-1.15476
2639	YHR087W	-0.182775	0.36204	-0.2922	4.31534	3.91872
2640	YHR088W	1.256575	0.809	0.855125	-1.54194	-0.71716
2641	YHR089C	1.238375	0.67136	1.55095	-0.31116	0.47874
2642	YHR090C	1.217375	0.70056	0.478275	0.09526	0.1339
2643	YHR091C	1.20985	1.08214	1.048025	0.368	0.31006
2644	YHR092C	4.034175	2.66598	1.3598	-1.6984	1.15358
2646	YHR094C	4.07265	2.54844	0.074525	-2.431	0.31632
2656	YHR104W	-1.47405	-1.04202	-1.188425	1.84316	0.93406
2662	YHR110W	-0.478625	-0.8664	-1.06095	1.99725	0.59624
2664	YHR112C	-0.43405	-1.02822	-1.82085	0.64145	-0.1295
2672	YHR120W	1.02795	1.1898	1.125275	0.54662	0.14786
2674	YHR122W	0.045375	0.18334	1.69805	-0.394675	0.08156
2678	YHR126C	3.693666667	2.3697	0.8358	3.3376	5.7218
2681	YHR129C	-1.859775	-1.345	-1.5613	0.1157	-0.32632
2688	YHR136C	-0.011675	0.1535	0.3732	1.939575	4.1161
2698	YHR144C	-0.452375	-0.62598	0.132675	-1.03724	-0.47266
2700	YHR146W	-1.810725	-1.49948	-1.505475	-1.5856	-0.11162
2702	YHR148W	1.6394	2.09552	2.44025	-1.31684	-0.7212
2705	YHR151C	0.565725	0.9269	1.174175	-0.66612	-0.35736
2708	YHR154W	-1.115	-0.83934	-0.716375	0.297825	-0.15166
2716	YHR162W	2.15425	1.64914	1.809825	-0.54778	0.66354
2721	YHR167W	1.811475	1.45958	1.4906	-0.0046	0.399625
2723	YHR169W	2.6433	2.38388	2.799425	-0.7779	-0.4218
2724	YHR170W	2.9586	2.55266	2.689675	-1.18872	0.10134
2725	YHR171W	0.3144	1.00082	0.879975	-0.10662	0.6425
2741	YHR187W	1.072175	0.68524	0.857725	0.00532	0.18276
2746	YHR192W	-0.456125	-0.71932	-1.14685	-0.45284	-0.72432
2749	YHR195W	1.16895	1.42416	2.17435	0.2447	0.55648
2750	YHR196W	1.966575	1.78608	1.664525	-0.61614	-1.33978
2751	YHR197W	1.2086	1.2147	1.25475	-0.64406	-0.7672
2760	YHR206W	0.952075	1.11748	1.420025	-0.54684	-0.43468
2771	YHR215W	-0.403425	0.58796	-0.035625	1.51394	3.66646
2775	YHR219W	0.136875	0.36342	0.55595	2.10756	0.61622
2776	YIL001W	-1.088875	-1.31855	-1.3737	0.78844	-0.26806
2779	YIL004C	-0.741025	-1.07942	-1.3393	0.01862	-0.32008
2783	YIL008W	-0.5356	-0.45646	-0.159125	-1.25958	-0.68574
2787	YIL012W	0.100975	1.011225	1.535775	0.20836	0.0659
2789	YIL014C-A	-1.6622	-1.91938	-2.48925	-0.85626	-0.42108
2794	YIL018W	-0.5203	-0.88952	-1.22465	0.41605	0.3269
2795	YIL019W	1.39785	1.1139	1.4745	-0.92896	-0.79428
2796	YIL020C	-1.61125	-1.40125	-2.428175	-1.00672	-0.66
2800	YIL024C	1.25965	1.76334	1.710325	0.38048	-0.08602
2810	YIL034C	-1.909475	-1.61322	-2.87865	1.54118	1.33982
2812	YIL036W	1.44925	1.58876	1.444675	-0.47136	0.23602
2816	YIL040W	0.8503	0.95852	1.881525	-1.57178	-1.06434
2817	YIL041W	0.128525	0.19594	0.212175	1.49512	0.85446
2818	YIL042C	1.905425	1.5093	2.319625	-0.68382	0.21674
2825	YIL049W	0.72345	0.71414	0.3865	-0.58834	0.20298
2827	YIL051C	-0.5176	-1.2483	-1.26675	-3.223225	-0.12906
2829	YIL053W	0.897275	0.60965	-0.064225	0.172925	1.59286
2831	YIL055C	1.228975	0.7381	1.330075	0.9729	0.73142
2832	YIL056W	2.5787	2.6754	2.429675	-0.70994	0.77546
2835	YIL059C	1.14705	1.07164	1.2916	0.12198	-0.46964
2837	YIL061C	0.79885	0.56782	1.1816	0.3843	-0.22584
2838	YIL062C	-0.4171	-0.91172	-1.141725	0.8409	0.82766
2840	YIL064W	0.753425	0.7414	0.5974	-1.048	-0.63542
2857	YIL082W	0.8809	1.58386	1.0105	1.038575	-0.54502
2863	YIL087C	-0.204025	-0.40535	-0.0899	1.69884	1.097
2866	YIL090W	0.6297	0.7793	0.915275	-0.706375	-0.358
2867	YIL091C	1.89	1.33806	1.794125	0.0724	0.35552
2869	YIL093C	-0.714475	0.66774	0.145175	1.00728	0.9914
2870	YIL094C	-2.9621	-2.15584	-1.950625	0.26788	-0.35964
2872	YIL096C	1.253075	1.05596	0.885825	-2.02616	-1.54012
2879	YIL103W	1.00785	1.15168	1.52025	-0.4697	-0.19602
2880	YIL104C	0.19935	0.55608	0.5156	-0.93284	-0.89564
2883	YIL107C	1.79645	1.6269	0.51115	0.56598	0.88776
2886	YIL110W	0.37755	0.8249	0.6775	-0.92318	-0.73716
2887	YIL111W	-0.15435	-0.8828	-1.194875	3.36914	3.00172
2889	YIL113W	-0.78875	-0.77902	-1.431075	1.61722	0.90574
2894	YIL118W	2.621875	1.89848	1.778125	0.13808	0.42018
2899	YIL123W	-0.856125	-0.73886	-0.6543	0.82082	1.1988
2900	YIL124W	-0.652325	-1.05542	-1.66095	1.46798	1.06372
2903	YIL127C	2.705925	2.43264	1.80105	-1.3378	-0.81262
2917	YIL141W	0.23725	0.82206	1.468375	-0.39528	-0.22488
2920	YIL144W	-0.90185	-0.68264	-0.887425	0.10864	-0.47622
2929	YIL153W	-0.15345	-0.43906	-0.456625	0.53618	0.9636
2934	YIL158W	1.128025	0.66892	0.879775	-0.27792	1.2293
2940	YIL164C	-0.155775	0.44266	1.425975	-0.09508	-0.04364
2941	YIL165C	1.198125	1.77444	2.0665	0.54548	0.52712
2943	YIL167W	-0.35795	-0.65792	-0.537275	0.77782	0.203
2945	YIL169C	0.09635	-0.2622	-0.250175	1.743075	1.37534
2951	YIL175W	1.85395	2.9337	2.374125	-0.383766667	-0.48854
2954	YIR001C	-0.80255	-1.18622	-1.37135	0.05524	-1.24962
2955	YIR002C	-1.502025	-1.20104	-1.102025	-0.0234	0.22572
2961	YIR008C	0.38725	0.4661	0.424775	0.3362	-0.49782
2962	YIR009W	0.413525	0.63906	0.882875	0.12954	-0.4519
2964	YIR011C	3.7933	2.77838	1.534225	-0.96884	-0.29708
2965	YIR012W	1.182825	1.37496	0.870075	-0.78824	-0.39218
2969	YIR016W	0.562	0.51176	0.2847	1.26534	1.50644
2974	YIR021W	1.737925	1.97444	1.615625	-0.0986	-0.22582
2979	YIR026C	1.21645	2.115175	2.053475	-1.86736	-0.67352
